hpix,l,b,"ASAS[13,16]","PS1[13,16]","Gaia[13,16]","ASAS[16,18]","PS1[16,18]","Gaia[16,18]","ASAS[18,22]","PS1[18,22]","Gaia[18,22]","ASAS_full","PS1_full","Gaia_full"
2534,36.5625,-41.81031489577862,0.6666666666666667,1.0,0.8571428571428571,0.4210526315789474,0.8421052631578948,0.85,0.0,1.0,0.8333333333333333,0.8461538461538461,0.9,0.8787878787878788
2535,42.18749999999999,-41.81031489577862,0.75,1.0,1.0,0.4615384615384615,1.0,0.8666666666666667,0.0,0.5714285714285715,0.5714285714285715,0.75,0.9583333333333333,0.8518518518518519
2536,47.8125,-41.81031489577862,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.35714285714285715,1.0,0.875,0.0,0.8,0.6666666666666667,0.8888888888888888,0.9130434782608695,0.84
2537,53.4375,-41.81031489577862,0.75,0.75,0.75,0.625,0.75,0.5454545454545454,0.0,1.0,0.4,1.0,0.8571428571428571,0.6190476190476191
2538,59.0625,-41.81031489577862,0.8571428571428571,1.0,1.0,0.5454545454545454,0.7272727272727273,0.9,0.0,0.8571428571428571,0.6666666666666667,0.9285714285714286,0.8076923076923077,0.8518518518518519
2539,64.6875,-41.81031489577862,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.2222222222222222,0.6666666666666667,0.75,0.0,1.0,0.4,0.6666666666666667,0.7857142857142857,0.6875
2540,70.31249999999999,-41.81031489577862,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,0.28571428571428575,1.0,0.923076923076923,0.7058823529411765
2541,75.9375,-41.81031489577862,0.5,1.0,0.6666666666666667,0.14285714285714288,0.7142857142857143,0.7142857142857143,0.0,1.0,0.6666666666666667,0.4,0.8181818181818181,0.6923076923076923
2542,81.56249999999999,-41.81031489577862,0.75,0.75,0.75,0.4444444444444444,0.6666666666666667,1.0,0.0,0.5,1.0,0.7777777777777777,0.7333333333333333,1.0
2543,87.18749999999999,-41.81031489577862,1.0,0.75,0.8,0.4,0.9,0.8333333333333333,0.0,0.42857142857142855,1.0,1.0,0.7619047619047619,0.9
2544,92.8125,-41.81031489577862,1.0,1.0,1.0,0.6666666666666667,0.8333333333333333,1.0,0.0,1.0,1.0,1.0,0.8,1.0
2545,98.4375,-41.81031489577862,,,,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.8333333333333333,1.0
2546,104.0625,-41.81031489577862,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
2547,109.6875,-41.81031489577862,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.33333333333333337,0.5,0.5,0.7142857142857143,0.8333333333333333
2548,115.31249999999997,-41.81031489577862,1.0,1.0,1.0,0.75,0.75,1.0,0.0,1.0,1.0,1.0,0.8333333333333333,1.0
2549,120.9375,-41.81031489577862,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.8571428571428571
2550,126.5625,-41.81031489577862,1.0,1.0,1.0,0.33333333333333337,0.6666666666666667,1.0,0.0,0.6666666666666667,1.0,1.0,0.75,1.0
2551,132.1875,-41.81031489577862,1.0,1.0,1.0,0.5,0.75,1.0,0.0,0.0,,1.0,0.6666666666666667,1.0
2552,137.8125,-41.81031489577862,1.0,0.0,1.0,0.6,1.0,1.0,,,0.0,1.0,0.8333333333333333,0.8571428571428571
2553,143.43749999999997,-41.81031489577862,1.0,1.0,1.0,,,,0.0,0.6666666666666667,1.0,1.0,0.8,1.0
2554,149.0625,-41.81031489577862,1.0,1.0,1.0,,,,0.0,0.0,,1.0,0.5,1.0
2555,154.6875,-41.81031489577862,,,,0.0,1.0,0.5,0.0,1.0,0.33333333333333337,,1.0,0.4
2556,160.3125,-41.81031489577862,0.5,1.0,1.0,0.6,0.8,0.8,0.0,0.7142857142857143,1.0,1.0,0.7857142857142857,0.9166666666666667
2557,165.9375,-41.81031489577862,,,,0.33333333333333337,1.0,1.0,0.0,0.6666666666666667,0.75,1.0,0.75,0.8181818181818181
2558,171.56249999999997,-41.81031489577862,0.6666666666666667,0.6666666666666667,1.0,0.0,1.0,0.6666666666666667,0.0,0.8181818181818181,0.9,0.5,0.875,0.9333333333333332
2559,177.1875,-41.81031489577862,1.0,1.0,0.5,0.5,0.5,1.0,0.0,0.5714285714285715,0.6666666666666667,1.0,0.6,0.7
2560,182.8125,-41.81031489577862,1.0,0.0,0.5,0.4,0.4,0.33333333333333337,0.0,0.5,0.75,1.0,0.6153846153846154,0.7142857142857143
2561,188.4375,-41.81031489577862,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.8,1.0,1.0,0.875,1.0
2562,194.06249999999997,-41.81031489577862,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0
2563,199.68749999999997,-41.81031489577862,1.0,0.75,1.0,0.0,0.0,,,,,1.0,0.6,1.0
2564,205.31249999999997,-41.81031489577862,0.6666666666666667,0.6666666666666667,1.0,1.0,1.0,1.0,,,,1.0,0.8,1.0
2565,210.9375,-41.81031489577862,1.0,0.6666666666666667,0.75,0.2,0.6,0.75,0.0,0.0,,1.0,0.7777777777777777,1.0
2566,216.5625,-41.81031489577862,1.0,1.0,1.0,0.33333333333333337,0.8333333333333333,1.0,,,,0.6666666666666667,0.8571428571428571,1.0
2567,222.1875,-41.81031489577862,0.6666666666666667,0.6666666666666667,1.0,0.33333333333333337,1.0,0.75,0.0,0.33333333333333337,1.0,0.75,0.7777777777777777,1.0
2568,227.8125,-41.81031489577862,,,,0.6666666666666667,1.0,1.0,,,,1.0,1.0,1.0
2569,233.43750000000003,-41.81031489577862,1.0,0.0,0.6666666666666667,0.2,0.0,1.0,0.0,0.0,,1.0,0.0,0.9565217391304348
2570,239.0625,-41.81031489577862,,,,1.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.9047619047619048
2571,244.68749999999997,-41.81031489577862,0.0,0.0,,0.6666666666666667,0.0,1.0,0.0,0.0,,1.0,0.0,0.9565217391304348
2572,250.31249999999997,-41.81031489577862,0.8333333333333333,0.0,0.8333333333333333,0.5,0.0,1.0,,,,0.875,0.0,0.8888888888888888
2573,255.93749999999994,-41.81031489577862,1.0,0.0,1.0,0.6,0.0,1.0,0.0,0.0,,1.0,0.0,0.8461538461538461
2574,261.56249999999994,-41.81031489577862,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,,1.0,0.0,1.0
2575,267.1875,-41.81031489577862,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,0.9285714285714286
2576,272.8125,-41.81031489577862,0.6666666666666667,0.0,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,,0.8,0.0,0.9166666666666667
2577,278.4375,-41.81031489577862,1.0,0.0,0.8333333333333333,0.8333333333333333,0.0,0.8333333333333333,0.0,0.0,,1.0,0.0,0.9
2578,284.0625,-41.81031489577862,1.0,0.0,1.0,0.5,0.0,0.7142857142857143,0.0,0.0,,0.7,0.0,1.0
2579,289.6875,-41.81031489577862,1.0,0.0,1.0,0.375,0.0,1.0,0.0,0.0,,0.8,0.0,1.0
2580,295.3125,-41.81031489577862,0.6,0.0,0.75,0.0,0.0,,0.0,0.0,,0.4,0.0,0.875
2581,300.9375,-41.81031489577862,0.8333333333333333,0.0,1.0,0.04054054054054054,0.0,1.0,0.0,0.0,,0.38095238095238093,0.0,1.0
2582,306.56249999999994,-41.81031489577862,0.75,0.0,0.75,0.10714285714285714,0.0,0.75,0.0,0.0,,0.7142857142857143,0.0,1.0
2583,312.18749999999994,-41.81031489577862,0.7142857142857143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.6666666666666667,0.0,1.0
2584,317.81249999999994,-41.81031489577862,1.0,0.0,0.8571428571428571,0.3846153846153846,0.0,1.0,0.0,0.0,,0.7857142857142857,0.0,1.0
2585,323.4375,-41.81031489577862,1.0,0.0,1.0,0.3076923076923077,0.0,1.0,0.0,0.0,,0.9411764705882354,0.0,1.0
2586,329.0625,-41.81031489577862,1.0,0.0,1.0,0.36363636363636365,0.0,1.0,0.0,0.0,,0.923076923076923,0.0,0.8
2587,334.6875,-41.81031489577862,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,,1.0,0.0,0.9411764705882354
2588,340.3125,-41.81031489577862,0.6666666666666667,0.0,1.0,0.2631578947368421,0.0,1.0,0.0,0.0,,0.7,0.0,0.75
2589,345.9375,-41.81031489577862,1.0,0.0,0.75,0.18181818181818182,0.0,1.0,0.0,0.0,,0.9,0.0,1.0
2590,351.5625,-41.81031489577862,0.8571428571428571,0.0,0.6666666666666667,0.4615384615384615,0.0,0.8571428571428571,0.0,0.0,,0.8571428571428571,0.0,1.0
2591,357.18749999999994,-41.81031489577862,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,,1.0,0.0,1.0
2592,3.0,-44.99388015045713,0.8888888888888888,0.0,0.8888888888888888,0.6363636363636364,0.0,1.0,0.0,0.0,,0.8823529411764706,0.0,1.0
2593,9.0,-44.99388015045713,0.6,0.0,0.6,0.3,0.0,0.8571428571428571,0.0,0.0,,0.7333333333333333,0.0,0.7777777777777777
2594,14.999999999999998,-44.99388015045713,0.4,0.2,1.0,0.09523809523809523,0.33333333333333337,1.0,0.0,0.26666666666666666,1.0,0.75,0.28571428571428575,0.9
2595,21.0,-44.99388015045713,1.0,0.75,1.0,0.2777777777777778,0.9444444444444444,0.85,0.0,0.8571428571428571,0.8571428571428571,0.8,0.9310344827586207,0.903225806451613
2596,27.0,-44.99388015045713,0.75,0.875,0.7777777777777777,0.07407407407407407,0.9629629629629629,1.0,0.0,0.6666666666666667,1.0,0.7647058823529411,0.880952380952381,0.951219512195122
2597,32.99999999999999,-44.99388015045713,1.0,1.0,0.6666666666666667,0.2727272727272727,0.9090909090909091,0.6666666666666667,0.0,0.7142857142857143,0.5,1.0,0.9,0.6785714285714286
2598,39.00000000000001,-44.99388015045713,0.6,0.8,0.7142857142857143,0.5217391304347826,0.9130434782608695,0.8148148148148148,0.0,1.0,1.0,0.7058823529411765,0.9142857142857143,0.8095238095238095
2599,44.99999999999999,-44.99388015045713,0.6666666666666667,1.0,1.0,0.4375,0.9375,0.9375,0.0,0.8,0.5714285714285715,0.8888888888888888,0.9166666666666667,0.8461538461538461
2600,51.0,-44.99388015045713,1.0,0.75,0.6666666666666667,0.33333333333333337,0.8888888888888888,0.5714285714285715,0.0,0.6,0.42857142857142855,0.8,0.7,0.5714285714285715
2601,57.0,-44.99388015045713,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.42857142857142855,1.0,0.6363636363636364,0.0,0.8333333333333333,0.625,0.42857142857142855,0.823529411764706,0.6363636363636364
2602,63.0,-44.99388015045713,1.0,0.8333333333333333,1.0,0.25,1.0,0.8888888888888888,0.0,1.0,0.28571428571428575,0.8,0.9375,0.7272727272727273
2603,69.0,-44.99388015045713,1.0,0.33333333333333337,1.0,0.16666666666666669,1.0,0.75,0.0,0.6666666666666667,0.28571428571428575,1.0,0.8333333333333333,0.6666666666666667
2604,75.0,-44.99388015045713,1.0,1.0,0.33333333333333337,0.25,1.0,0.8888888888888888,0.0,1.0,0.75,0.6,1.0,0.75
2605,81.0,-44.99388015045713,0.75,0.5,1.0,0.4,0.9,0.9,0.0,0.5,0.6,0.875,0.75,0.8888888888888888
2606,87.00000000000001,-44.99388015045713,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.8,1.0,1.0,0.9411764705882354,1.0
2607,92.99999999999999,-44.99388015045713,0.8,1.0,1.0,0.5,0.75,1.0,0.0,1.0,1.0,1.0,0.9,1.0
2608,99.0,-44.99388015045713,1.0,0.75,1.0,0.75,1.0,1.0,0.0,0.6666666666666667,1.0,1.0,0.8181818181818181,1.0
2609,105.0,-44.99388015045713,0.8,0.6,0.8,0.1111111111111111,0.8888888888888888,1.0,0.0,1.0,1.0,0.5555555555555556,0.8125,0.9333333333333332
2610,111.0,-44.99388015045713,1.0,1.0,1.0,0.6,1.0,0.8333333333333333,0.0,0.5,1.0,1.0,1.0,1.0
2611,117.0,-44.99388015045713,1.0,1.0,0.6666666666666667,0.5,0.8333333333333333,1.0,0.0,0.6666666666666667,1.0,0.8571428571428571,0.9090909090909091,1.0
2612,122.99999999999999,-44.99388015045713,,,,0.5,0.75,1.0,0.0,1.0,1.0,1.0,0.875,1.0
2613,129.0,-44.99388015045713,1.0,1.0,1.0,0.75,1.0,1.0,0.0,0.0,,0.8,0.625,1.0
2614,135.0,-44.99388015045713,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.8333333333333333,1.0
2615,141.0,-44.99388015045713,1.0,1.0,1.0,0.33333333333333337,1.0,0.6,0.0,0.5,1.0,1.0,0.8571428571428571,0.75
2616,147.0,-44.99388015045713,1.0,0.6666666666666667,1.0,0.25,1.0,0.5714285714285715,,,,0.8,0.8571428571428571,0.7
2617,153.0,-44.99388015045713,0.5,0.5,0.5,0.16666666666666669,0.6666666666666667,0.8,0.0,1.0,0.6666666666666667,0.6666666666666667,0.75,0.6923076923076923
2618,159.0,-44.99388015045713,,,,1.0,1.0,0.6666666666666667,0.0,0.5,0.75,1.0,0.75,0.8571428571428571
2619,165.00000000000003,-44.99388015045713,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.2,0.2,1.0,0.75,0.6
2620,171.0,-44.99388015045713,,,,,,0.0,0.0,1.0,0.25,0.0,0.5,0.2
2621,177.0,-44.99388015045713,0.5,0.5,0.33333333333333337,0.0,0.75,1.0,0.0,1.0,0.5714285714285715,0.33333333333333337,0.8,0.6153846153846154
2622,183.0,-44.99388015045713,,,0.0,0.0,1.0,0.75,0.0,0.5,1.0,,0.7142857142857143,0.7142857142857143
2623,189.0,-44.99388015045713,0.5,0.5,1.0,,,0.0,0.0,0.0,,0.5,0.6666666666666667,1.0
2624,194.99999999999997,-44.99388015045713,0.6666666666666667,1.0,1.0,1.0,1.0,0.5,0.0,0.5,1.0,0.75,0.875,1.0
2625,201.0,-44.99388015045713,0.5,0.5,1.0,0.0,1.0,1.0,,,,0.33333333333333337,0.75,1.0
2626,207.0,-44.99388015045713,,,,0.0,1.0,1.0,,,0.0,,1.0,0.75
2627,213.0,-44.99388015045713,1.0,1.0,1.0,0.2,1.0,1.0,,,0.0,1.0,0.75,0.8
2628,219.0,-44.99388015045713,0.5,1.0,0.6666666666666667,0.2,0.6,1.0,0.0,0.0,,0.4,0.625,1.0
2629,225.0,-44.99388015045713,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0
2630,230.99999999999997,-44.99388015045713,0.6666666666666667,0.0,0.5,0.5,0.16666666666666669,1.0,0.0,0.0,,0.8571428571428571,0.2,0.9166666666666667
2631,237.00000000000003,-44.99388015045713,0.6666666666666667,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.923076923076923
2632,243.0,-44.99388015045713,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.0,1.0
2633,249.00000000000003,-44.99388015045713,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,,1.0,0.0,1.0
2634,255.00000000000003,-44.99388015045713,1.0,0.0,0.5,0.6666666666666667,0.0,1.0,0.0,0.0,,1.0,0.0,0.9166666666666667
2635,261.0,-44.99388015045713,1.0,0.0,1.0,0.33333333333333337,0.0,1.0,0.0,0.0,,0.8888888888888888,0.0,0.8571428571428571
2636,267.00000000000006,-44.99388015045713,1.0,0.0,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,,1.0,0.0,0.923076923076923
2637,273.0,-44.99388015045713,1.0,0.0,0.9,0.5555555555555556,0.0,1.0,0.0,0.0,,1.0,0.0,0.9285714285714286
2638,279.0,-44.99388015045713,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,,1.0,0.0,0.8
2639,285.00000000000006,-44.99388015045713,1.0,0.0,1.0,0.36363636363636365,0.0,1.0,0.0,0.0,,1.0,0.0,0.8939393939393939
2640,290.99999999999994,-44.99388015045713,1.0,0.0,0.8571428571428571,0.4615384615384615,0.0,1.0,0.0,0.0,,0.8125,0.0,1.0
2641,297.0,-44.99388015045713,1.0,0.0,1.0,0.13043478260869565,0.0,1.0,0.0,0.0,,0.6666666666666667,0.0,1.0
2642,303.0,-44.99388015045713,0.23529411764705885,0.0,1.0,0.005050505050505051,0.0,1.0,0.0,0.0,,0.20689655172413793,0.0,0.75
2643,308.99999999999994,-44.99388015045713,1.0,0.0,0.7142857142857143,0.14285714285714288,0.0,1.0,0.0,0.0,,0.9285714285714286,0.0,1.0
2644,315.0,-44.99388015045713,0.75,0.0,0.75,0.36363636363636365,0.0,0.6666666666666667,0.0,0.0,,0.8,0.0,1.0
2645,321.0,-44.99388015045713,1.0,0.0,1.0,0.42857142857142855,0.0,1.0,0.0,0.0,,0.8333333333333333,0.0,1.0
2646,326.99999999999994,-44.99388015045713,1.0,0.0,0.6363636363636364,0.42857142857142855,0.0,1.0,0.0,0.0,,0.875,0.0,1.0
2647,333.0,-44.99388015045713,1.0,0.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.0,,1.0,0.0,1.0
2648,339.0,-44.99388015045713,1.0,0.0,1.0,0.28571428571428575,0.0,0.6666666666666667,0.0,0.0,,0.7142857142857143,0.0,1.0
2649,345.0,-44.99388015045713,1.0,0.0,1.0,0.368421052631579,0.0,1.0,0.0,0.0,,0.875,0.0,0.6666666666666667
2650,351.0,-44.99388015045713,1.0,0.0,0.5,0.4,0.0,1.0,0.0,0.0,,0.8888888888888888,0.0,1.0
2651,357.0,-44.99388015045713,1.0,0.0,0.5555555555555556,0.411764705882353,0.0,1.0,0.0,0.0,,0.8571428571428571,0.0,1.0
2652,3.2142857142857144,-48.1412077943603,0.8571428571428571,0.0,0.8571428571428571,0.2,0.0,0.75,0.0,0.0,,0.8181818181818181,0.0,0.9285714285714286
2653,9.642857142857142,-48.1412077943603,1.0,0.0,1.0,0.33333333333333337,0.0,1.0,0.0,0.0,,0.9090909090909091,0.0,0.6666666666666667
2654,16.071428571428573,-48.1412077943603,1.0,0.2,0.7142857142857143,0.25,0.3055555555555556,1.0,0.0,0.2222222222222222,1.0,0.8,0.288135593220339,0.8181818181818181
2655,22.5,-48.1412077943603,1.0,0.6666666666666667,1.0,0.09523809523809523,0.9047619047619048,0.95,0.0,0.75,1.0,0.8,0.84375,0.9655172413793103
2656,28.928571428571427,-48.1412077943603,1.0,1.0,1.0,0.14285714285714288,0.8571428571428571,0.6,0.0,0.8461538461538461,0.7857142857142857,0.8888888888888888,0.9117647058823529,0.7804878048780488
2657,35.357142857142854,-48.1412077943603,0.75,0.75,1.0,0.0,1.0,0.5714285714285715,0.0,0.8181818181818181,0.9,0.8571428571428571,0.875,0.7931034482758621
2658,41.78571428571429,-48.1412077943603,0.6666666666666667,1.0,1.0,0.42857142857142855,0.8571428571428571,0.5384615384615384,0.0,0.625,0.8333333333333333,0.6666666666666667,0.7777777777777777,0.6818181818181819
2659,48.21428571428571,-48.1412077943603,1.0,0.8333333333333333,1.0,0.2727272727272727,1.0,0.7857142857142857,0.0,0.6,0.42857142857142855,1.0,0.8695652173913043,0.7857142857142857
2660,54.642857142857146,-48.1412077943603,1.0,1.0,1.0,0.2222222222222222,1.0,0.75,0.0,1.0,0.5,1.0,1.0,0.7333333333333333
2661,61.07142857142857,-48.1412077943603,1.0,1.0,0.6666666666666667,0.16666666666666669,0.8333333333333333,0.625,0.0,0.75,0.5,0.8,1.0,0.7058823529411765
2662,67.5,-48.1412077943603,,,0.0,0.3,0.9,0.5625,0.0,0.75,0.33333333333333337,0.5,1.0,0.5185185185185186
2663,73.92857142857143,-48.1412077943603,0.5,0.75,1.0,0.33333333333333337,1.0,0.75,0.0,1.0,0.8333333333333333,0.6666666666666667,0.9166666666666667,0.8461538461538461
2664,80.35714285714286,-48.1412077943603,0.75,0.75,1.0,0.5,1.0,1.0,0.0,1.0,0.375,0.8,0.923076923076923,0.7222222222222223
2665,86.78571428571429,-48.1412077943603,0.0,0.0,,0.25,0.75,1.0,0.0,1.0,0.6666666666666667,0.5,0.7777777777777777,0.7777777777777777
2666,93.21428571428571,-48.1412077943603,1.0,1.0,1.0,0.2,0.4,1.0,0.0,1.0,0.6,1.0,0.7272727272727273,0.8181818181818181
2667,99.64285714285714,-48.1412077943603,1.0,1.0,1.0,0.42857142857142855,0.7142857142857143,1.0,0.0,0.6666666666666667,1.0,1.0,0.75,1.0
2668,106.07142857142857,-48.1412077943603,1.0,1.0,1.0,0.25,1.0,1.0,,,,1.0,1.0,1.0
2669,112.5,-48.1412077943603,1.0,1.0,1.0,0.75,1.0,1.0,0.0,0.6666666666666667,1.0,1.0,0.9,1.0
2670,118.92857142857143,-48.1412077943603,,,,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,,1.0,0.75
2671,125.35714285714286,-48.1412077943603,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,0.0,0.5,1.0,1.0,0.875,1.0
2672,131.78571428571428,-48.1412077943603,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6,0.6
2673,138.21428571428572,-48.1412077943603,,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.6666666666666667,1.0
2674,144.64285714285714,-48.1412077943603,1.0,1.0,1.0,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.0,0.5,1.0,0.6666666666666667,0.6666666666666667,0.8
2675,151.07142857142858,-48.1412077943603,,,,0.0,0.42857142857142855,1.0,0.0,1.0,1.0,0.0,0.6363636363636364,1.0
2676,157.5,-48.1412077943603,1.0,1.0,1.0,0.0,0.75,0.375,0.0,0.5,0.6,1.0,0.75,0.6666666666666667
2677,163.92857142857142,-48.1412077943603,1.0,1.0,1.0,0.5,1.0,0.5714285714285715,0.0,0.75,1.0,1.0,1.0,0.8571428571428571
2678,170.35714285714286,-48.1412077943603,0.6666666666666667,1.0,0.75,0.4,0.7,0.8,0.0,1.0,1.0,0.7142857142857143,0.8666666666666667,0.875
2679,176.78571428571428,-48.1412077943603,1.0,1.0,1.0,0.0,0.0,,0.0,0.6,0.6,1.0,0.5714285714285715,0.6666666666666667
2680,183.21428571428572,-48.1412077943603,1.0,1.0,1.0,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.0,1.0,1.0,1.0,0.8,0.8
2681,189.64285714285714,-48.1412077943603,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,0.0,1.0,0.75,1.0,1.0,0.625
2682,196.07142857142858,-48.1412077943603,0.75,1.0,1.0,0.5,1.0,0.6666666666666667,0.0,0.0,,0.8,1.0,1.0
2683,202.5,-48.1412077943603,1.0,1.0,0.6666666666666667,0.5,1.0,1.0,,,,1.0,1.0,0.8
2684,208.92857142857142,-48.1412077943603,1.0,1.0,1.0,0.6666666666666667,0.6666666666666667,1.0,,,,1.0,0.75,1.0
2685,215.35714285714286,-48.1412077943603,1.0,1.0,1.0,0.5,0.5,1.0,,,0.0,1.0,0.6666666666666667,0.6666666666666667
2686,221.78571428571428,-48.1412077943603,1.0,0.5,1.0,0.0,0.0,,0.0,0.5,1.0,0.75,0.33333333333333337,1.0
2687,228.21428571428572,-48.1412077943603,1.0,1.0,1.0,0.75,0.75,1.0,0.0,0.0,,1.0,0.75,1.0
2688,234.6428571428571,-48.1412077943603,0.75,0.0,1.0,0.5,0.0,1.0,0.0,0.0,,0.8,0.0,1.0
2689,241.07142857142856,-48.1412077943603,0.5,0.0,1.0,,,,0.0,0.0,,0.6666666666666667,0.0,0.9375
2690,247.50000000000003,-48.1412077943603,1.0,0.0,1.0,0.25,0.0,1.0,0.0,0.0,,0.7142857142857143,0.0,1.0
2691,253.92857142857144,-48.1412077943603,1.0,0.0,1.0,0.4444444444444444,0.0,1.0,0.0,0.0,,1.0,0.0,0.8571428571428571
2692,260.35714285714283,-48.1412077943603,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,,1.0,0.0,0.9090909090909091
2693,266.78571428571433,-48.1412077943603,1.0,0.0,0.75,0.8333333333333333,0.0,1.0,0.0,0.0,,0.8571428571428571,0.0,1.0
2694,273.2142857142857,-48.1412077943603,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,,0.9,0.0,1.0
2695,279.6428571428571,-48.1412077943603,1.0,0.0,1.0,0.25,0.0,0.6666666666666667,0.0,0.0,,1.0,0.0,1.0
2696,286.0714285714286,-48.1412077943603,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,,0.8,0.0,1.0
2697,292.5,-48.1412077943603,0.6666666666666667,0.0,0.6666666666666667,0.25,0.0,1.0,0.0,0.0,,0.6666666666666667,0.0,1.0
2698,298.9285714285714,-48.1412077943603,1.0,0.0,0.7142857142857143,0.15384615384615385,0.0,1.0,0.0,0.0,,0.8,0.0,1.0
2699,305.3571428571429,-48.1412077943603,1.0,0.0,0.8333333333333333,0.11764705882352942,0.0,1.0,0.0,0.0,,0.5714285714285715,0.0,1.0
2700,311.7857142857143,-48.1412077943603,0.6666666666666667,0.0,0.4,0.33333333333333337,0.0,1.0,0.0,0.0,,0.875,0.0,0.75
2701,318.2142857142857,-48.1412077943603,0.6,0.0,1.0,0.42857142857142855,0.0,1.0,0.0,0.0,,0.7692307692307692,0.0,1.0
2702,324.64285714285717,-48.1412077943603,1.0,0.0,0.8,0.28571428571428575,0.0,1.0,0.0,0.0,,0.8,0.0,1.0
2703,331.07142857142856,-48.1412077943603,0.6666666666666667,0.0,1.0,0.5333333333333333,0.0,1.0,0.0,0.0,,0.8,0.0,1.0
2704,337.5,-48.1412077943603,0.75,0.0,0.6,0.4,0.0,1.0,0.0,0.0,,0.5833333333333334,0.0,0.8571428571428571
2705,343.9285714285714,-48.1412077943603,1.0,0.0,0.7777777777777777,0.3846153846153846,0.0,1.0,0.0,0.0,,0.9285714285714286,0.0,0.8181818181818181
2706,350.35714285714283,-48.1412077943603,0.75,0.0,0.6666666666666667,0.33333333333333337,0.0,0.5,0.0,0.0,,0.923076923076923,0.0,1.0
2707,356.78571428571433,-48.1412077943603,0.8,0.0,0.8,0.3846153846153846,0.0,1.0,0.0,0.0,,0.9090909090909091,0.0,1.0
2708,3.4615384615384612,-51.25580694880492,1.0,0.0,0.75,0.28571428571428575,0.0,0.6666666666666667,0.0,0.0,,1.0,0.0,0.75
2709,10.384615384615385,-51.25580694880492,1.0,0.0,0.6666666666666667,0.15789473684210525,0.0,1.0,0.0,0.0,,0.8888888888888888,0.0,1.0
2710,17.30769230769231,-51.25580694880492,1.0,0.4,1.0,0.5,0.5,0.923076923076923,0.0,0.4,0.8,1.0,0.4838709677419355,0.8333333333333333
2711,24.23076923076923,-51.25580694880492,1.0,1.0,1.0,0.4761904761904762,0.9523809523809524,0.875,0.0,0.5555555555555556,0.7142857142857143,1.0,0.875,0.8787878787878788
2712,31.153846153846153,-51.25580694880492,1.0,1.0,0.5,0.16666666666666669,0.8333333333333333,0.45454545454545453,0.0,0.7142857142857143,0.8333333333333333,1.0,0.8571428571428571,0.631578947368421
2713,38.07692307692307,-51.25580694880492,0.8333333333333333,0.6666666666666667,1.0,0.42857142857142855,0.8571428571428571,0.6666666666666667,0.0,0.6666666666666667,0.5,0.8,0.75,0.7222222222222223
2714,45.00000000000001,-51.25580694880492,1.0,1.0,1.0,0.18181818181818182,0.8181818181818181,0.9,0.0,1.0,1.0,0.6666666666666667,0.9,0.9473684210526316
2715,51.92307692307692,-51.25580694880492,1.0,1.0,1.0,0.5,1.0,0.5714285714285715,0.0,0.8571428571428571,1.0,1.0,0.9375,0.8333333333333333
2716,58.84615384615385,-51.25580694880492,1.0,0.75,1.0,0.5,1.0,0.8,0.0,0.8,0.8,0.75,0.8421052631578948,0.9047619047619048
