hpix,l,b,"ASAS[13,16]","PS1[13,16]","Gaia[13,16]","ASAS[16,18]","PS1[16,18]","Gaia[16,18]","ASAS[18,22]","PS1[18,22]","Gaia[18,22]","ASAS_full","PS1_full","Gaia_full"
1714,101.24999999999999,-7.180755781458288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.33333333333333337,0.0,0.07692307692307693,0.07142857142857144
1715,106.875,-7.180755781458288,1.0,0.5,0.28571428571428575,0.0,0.6666666666666667,1.0,0.0,0.125,0.25,0.4,0.3076923076923077,0.3846153846153846
1716,112.49999999999999,-7.180755781458288,1.0,0.0,0.25,0.0,0.2,0.2,0.0,0.25,0.5,0.25,0.2,0.2727272727272727
1717,118.125,-7.180755781458288,,,0.0,0.0,1.0,0.5,0.0,0.0,,0.0,0.14285714285714288,0.25
1718,123.74999999999999,-7.180755781458288,,,0.0,,,0.0,,,0.0,,,0.0
1719,129.375,-7.180755781458288,0.5,0.5,1.0,0.0,0.25,0.33333333333333337,,,0.0,0.25,0.33333333333333337,0.4
1720,135.0,-7.180755781458288,0.0,0.0,,0.0,0.33333333333333337,0.5,0.0,1.0,1.0,0.0,0.4,0.5
1721,140.62499999999997,-7.180755781458288,,,,,,,,,,,,
1722,146.25,-7.180755781458288,1.0,0.0,1.0,,,,0.0,0.0,,1.0,0.0,0.33333333333333337
1723,151.875,-7.180755781458288,,,0.0,0.0,0.33333333333333337,0.5,0.0,0.0,,0.0,0.2,0.33333333333333337
1724,157.5,-7.180755781458288,,,,,,0.0,,,,,,0.0
1725,163.12499999999997,-7.180755781458288,,,,0.5,0.0,0.5,,,,0.5,0.0,0.5
1726,168.74999999999997,-7.180755781458288,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0
1727,174.37499999999997,-7.180755781458288,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
1728,180.0,-7.180755781458288,,,0.0,,,,,,,,,0.0
1729,185.625,-7.180755781458288,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
1730,191.25,-7.180755781458288,0.0,1.0,0.5,0.0,0.0,,,,0.0,0.0,0.2,0.33333333333333337
1731,196.875,-7.180755781458288,,,0.0,0.0,0.0,,,,,,0.0,0.0
1732,202.49999999999997,-7.180755781458288,0.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.25,0.5
1733,208.125,-7.180755781458288,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0
1734,213.75,-7.180755781458288,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0
1735,219.375,-7.180755781458288,,,,,,,0.0,0.0,,,0.0,
1736,224.99999999999997,-7.180755781458288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737,230.62499999999994,-7.180755781458288,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,,0.0,0.14285714285714288,0.16666666666666669
1738,236.25,-7.180755781458288,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,,0.0,0.1,0.125
1739,241.875,-7.180755781458288,0.0,0.0,0.0,0.0,0.09090909090909091,0.25,0.0,0.0,,0.0,0.05,0.1111111111111111
1740,247.49999999999997,-7.180755781458288,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.5909090909090909
1741,253.125,-7.180755781458288,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.2631578947368421
1742,258.75,-7.180755781458288,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.23076923076923075
1743,264.375,-7.180755781458288,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.45454545454545453
1744,270.0,-7.180755781458288,1.0,0.0,0.5,0.0,0.0,,0.0,0.0,,0.14285714285714288,0.0,0.125
1745,275.625,-7.180755781458288,0.5,0.0,0.2,0.0,0.0,,0.0,0.0,,0.33333333333333337,0.0,0.0
1746,281.24999999999994,-7.180755781458288,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.33333333333333337
1747,286.87499999999994,-7.180755781458288,0.5,0.0,0.125,0.0,0.0,,0.0,0.0,,0.14285714285714288,0.0,0.0
1748,292.5,-7.180755781458288,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0
1749,298.125,-7.180755781458288,0.5,0.0,0.16666666666666669,0.0,0.0,,0.0,0.0,,0.16666666666666669,0.0,0.0
1750,303.75,-7.180755781458288,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.6666666666666667
1751,309.375,-7.180755781458288,0.375,0.0,0.3,0.0,0.0,,0.0,0.0,,0.15789473684210525,0.0,0.0
1752,315.0,-7.180755781458288,0.18181818181818182,0.0,0.2222222222222222,0.0,0.0,,0.0,0.0,,0.07692307692307693,0.0,0.0
1753,320.625,-7.180755781458288,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
1754,326.24999999999994,-7.180755781458288,0.09090909090909091,0.0,0.25,0.0,0.0,,0.0,0.0,,0.03571428571428572,0.0,0.25
1755,331.875,-7.180755781458288,0.2105263157894737,0.0,0.26666666666666666,0.0,0.0,,0.0,0.0,,0.08888888888888889,0.0,0.0
1756,337.49999999999994,-7.180755781458288,0.05,0.0,0.2,0.0,0.0,,0.0,0.0,,0.01694915254237288,0.0,0.5
1757,343.12499999999994,-7.180755781458288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1758,348.74999999999994,-7.180755781458288,0.026315789473684213,0.0,0.25,0.0,0.0,,0.0,0.0,,0.010869565217391304,0.0,0.0
1759,354.375,-7.180755781458288,0.0136986301369863,0.0,0.16666666666666669,0.0,0.0,,0.0,0.0,,0.006097560975609756,0.0,0.0
1760,2.8125,-9.594068226860458,0.11940298507462688,0.10447761194029852,0.5185185185185186,0.0,0.03125,0.14285714285714288,0.0,0.023809523809523808,1.0,0.07017543859649122,0.057803468208092484,0.5
1761,8.4375,-9.594068226860458,0.13043478260869565,0.43478260869565216,0.26666666666666666,0.014705882352941178,0.338235294117647,0.4897959183673469,0.0,0.052631578947368425,0.03571428571428572,0.06410256410256411,0.32432432432432434,0.319672131147541
1762,14.062499999999998,-9.594068226860458,0.038461538461538464,0.6538461538461539,0.3269230769230769,0.0,0.4888888888888889,0.45833333333333337,0.0,0.33333333333333337,0.15384615384615385,0.017543859649122806,0.5714285714285715,0.3893805309734513
1763,19.6875,-9.594068226860458,0.1875,0.875,0.42857142857142855,0.0,0.657142857142857,0.6052631578947368,0.0,0.28571428571428575,0.18181818181818182,0.0975609756097561,0.7068965517241379,0.49411764705882355
1764,25.312499999999996,-9.594068226860458,0.25,0.75,0.411764705882353,0.0,0.75,0.6,0.0,0.6,0.33333333333333337,0.10526315789473685,0.7575757575757575,0.5098039215686274
1765,30.937499999999996,-9.594068226860458,0.25,0.5,0.15384615384615385,0.0,0.4210526315789474,0.4,0.0,0.33333333333333337,0.2222222222222222,0.07142857142857144,0.4482758620689655,0.30952380952380953
1766,36.5625,-9.594068226860458,0.16666666666666669,0.5833333333333334,0.5333333333333333,0.0,0.6086956521739131,0.7,0.0,0.2727272727272727,0.5,0.07407407407407407,0.5869565217391305,0.6829268292682927
1767,42.18749999999999,-9.594068226860458,0.2727272727272727,0.6363636363636364,0.5714285714285715,0.0,0.6551724137931035,0.8636363636363636,0.0,0.6153846153846154,0.6666666666666667,0.14814814814814814,0.660377358490566,0.7708333333333333
1768,47.8125,-9.594068226860458,0.25,0.5833333333333334,0.4,0.0,0.631578947368421,0.8571428571428571,0.0,0.33333333333333337,0.5714285714285715,0.14285714285714288,0.5581395348837209,0.6097560975609756
1769,53.4375,-9.594068226860458,0.25,0.75,0.4444444444444444,0.0,0.6428571428571429,0.8181818181818181,0.0,0.25,0.5,0.1111111111111111,0.576923076923077,0.6666666666666667
1770,59.0625,-9.594068226860458,0.5,0.25,0.5,0.0,0.7142857142857143,0.7692307692307692,0.0,0.36363636363636365,0.5,0.23076923076923075,0.5333333333333333,0.6206896551724138
1771,64.6875,-9.594068226860458,0.33333333333333337,1.0,0.6,0.0,0.75,0.6666666666666667,0.0,0.25,0.5,0.16666666666666669,0.736842105263158,0.7777777777777777
1772,70.31249999999999,-9.594068226860458,0.6,0.8,0.4444444444444444,0.0,0.4,0.6666666666666667,0.0,0.75,0.5,0.375,0.6428571428571429,0.45
1773,75.9375,-9.594068226860458,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0.33333333333333337,0.5,0.0,0.16666666666666669,0.25,0.4,0.41666666666666663,0.5555555555555556
1774,81.56249999999999,-9.594068226860458,0.6666666666666667,1.0,0.42857142857142855,0.0,1.0,1.0,0.0,1.0,0.75,0.6666666666666667,1.0,0.6
1775,87.18749999999999,-9.594068226860458,0.5,0.0,1.0,0.0,0.75,1.0,0.0,0.375,0.5,0.16666666666666669,0.42857142857142855,0.7
1776,92.8125,-9.594068226860458,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.42857142857142855,0.75,0.0,0.33333333333333337,0.5
1777,98.4375,-9.594068226860458,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.0,0.2,0.33333333333333337,0.0,0.8333333333333333,1.0,0.16666666666666669,0.5714285714285715,0.5
1778,104.0625,-9.594068226860458,1.0,0.0,0.4,0.0,0.2,0.5,0.0,0.0,,0.42857142857142855,0.09090909090909091,0.4444444444444444
1779,109.6875,-9.594068226860458,0.0,1.0,0.33333333333333337,0.0,1.0,0.6666666666666667,0.0,0.0,,0.0,0.8181818181818181,0.5
1780,115.31249999999997,-9.594068226860458,1.0,1.0,0.16666666666666669,0.0,0.0,,0.0,0.1111111111111111,1.0,0.5,0.2727272727272727,0.375
1781,120.9375,-9.594068226860458,,,0.0,0.0,1.0,0.5,0.0,1.0,0.6666666666666667,0.0,0.75,0.5
1782,126.5625,-9.594068226860458,,,0.0,,,,0.0,0.0,,,0.0,0.0
1783,132.1875,-9.594068226860458,0.0,1.0,0.5,0.0,0.6666666666666667,0.5,0.0,0.0,0.0,0.0,0.8,0.5714285714285715
1784,137.8125,-9.594068226860458,,,,0.0,1.0,0.5,,,,,1.0,0.5
1785,143.43749999999997,-9.594068226860458,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0
1786,149.0625,-9.594068226860458,,,,,,,,,,,,
1787,154.6875,-9.594068226860458,0.0,1.0,0.33333333333333337,,,0.0,0.0,0.0,,0.0,0.5,0.16666666666666669
1788,160.3125,-9.594068226860458,,,0.0,0.0,0.0,,0.0,1.0,1.0,,0.5,0.5
1789,165.9375,-9.594068226860458,,,0.0,,,,,,0.0,,,0.0
1790,171.56249999999997,-9.594068226860458,,,0.0,,,,,,,,,0.0
1791,177.1875,-9.594068226860458,,,0.0,0.0,0.25,1.0,,,,0.0,0.25,0.5
1792,182.8125,-9.594068226860458,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0
1793,188.4375,-9.594068226860458,,,0.0,0.0,0.0,,,,0.0,,0.0,0.0
1794,194.06249999999997,-9.594068226860458,0.0,1.0,1.0,0.0,1.0,0.5,,,,0.0,1.0,0.6666666666666667
1795,199.68749999999997,-9.594068226860458,,,0.0,0.0,1.0,1.0,0.0,0.0,,,0.5,0.25
1796,205.31249999999997,-9.594068226860458,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0
1797,210.9375,-9.594068226860458,,,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.5,0.5
1798,216.5625,-9.594068226860458,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0
1799,222.1875,-9.594068226860458,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
1800,227.8125,-9.594068226860458,0.5,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,,0.25,0.0,0.14285714285714288
1801,233.43750000000003,-9.594068226860458,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.25,0.16666666666666669
1802,239.0625,-9.594068226860458,0.25,0.25,0.25,0.0,0.125,0.33333333333333337,0.0,0.0,,0.14285714285714288,0.125,0.2222222222222222
1803,244.68749999999997,-9.594068226860458,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.576923076923077
1804,250.31249999999997,-9.594068226860458,0.5,0.0,1.0,0.0,0.0,,0.0,0.0,,0.33333333333333337,0.0,0.6
1805,255.93749999999994,-9.594068226860458,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.2,0.0,0.5714285714285715
1806,261.56249999999994,-9.594068226860458,0.33333333333333337,0.0,0.5,0.0,0.0,,0.0,0.0,,0.14285714285714288,0.0,0.43478260869565216
1807,267.1875,-9.594068226860458,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.4
1808,272.8125,-9.594068226860458,0.25,0.0,0.16666666666666669,0.0,0.0,,0.0,0.0,,0.125,0.0,0.5
1809,278.4375,-9.594068226860458,0.2,0.0,0.14285714285714288,0.0,0.0,,0.0,0.0,,0.14285714285714288,0.0,1.0
1810,284.0625,-9.594068226860458,0.6,0.0,0.5,0.0,0.0,,0.0,0.0,,0.5,0.0,0.6666666666666667
1811,289.6875,-9.594068226860458,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
1812,295.3125,-9.594068226860458,0.14285714285714288,0.0,0.33333333333333337,0.0,0.0,,0.0,0.0,,0.06666666666666667,0.0,0.0
1813,300.9375,-9.594068226860458,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.33333333333333337
1814,306.56249999999994,-9.594068226860458,0.4,0.0,0.4,0.0,0.0,,0.0,0.0,,0.18181818181818182,0.0,0.0
1815,312.18749999999994,-9.594068226860458,0.33333333333333337,0.0,0.8,0.0,0.0,,0.0,0.0,,0.17391304347826086,0.0,0.25
1816,317.81249999999994,-9.594068226860458,0.2,0.0,0.5,0.0,0.0,,0.0,0.0,,0.1111111111111111,0.0,1.0
1817,323.4375,-9.594068226860458,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0
1818,329.0625,-9.594068226860458,0.14285714285714288,0.0,0.18181818181818182,0.0,0.0,,0.0,0.0,,0.06896551724137931,0.0,0.33333333333333337
1819,334.6875,-9.594068226860458,0.08333333333333334,0.0,0.1,0.0,0.0,,0.0,0.0,,0.026315789473684213,0.0,0.0
1820,340.3125,-9.594068226860458,0.11428571428571428,0.0,0.4,0.0,0.0,,0.0,0.0,,0.0625,0.0,0.6666666666666667
1821,345.9375,-9.594068226860458,0.1923076923076923,0.0,0.3846153846153846,0.0,0.0,,0.0,0.0,,0.11904761904761905,0.0,0.33333333333333337
1822,351.5625,-9.594068226860458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.010869565217391304,0.0,0.33333333333333337
1823,357.18749999999994,-9.594068226860458,0.08860759493670885,0.0,0.38888888888888884,0.0,0.0,,0.0,0.0,,0.06363636363636363,0.0,0.0
1824,0.0,-12.024699180565818,0.16666666666666669,0.0,0.2368421052631579,0.08333333333333334,0.0,0.6666666666666667,0.0,0.0,,0.16216216216216217,0.0,0.5
1825,5.625,-12.024699180565818,0.10638297872340426,0.1702127659574468,0.28571428571428575,0.0,0.15217391304347827,0.3181818181818182,0.0,0.17886178861788618,0.32352941176470584,0.1081081081081081,0.1898148148148148,0.35200000000000004
1826,11.25,-12.024699180565818,0.09090909090909091,0.7575757575757575,0.45,0.0,0.55,0.4230769230769231,0.0,0.0,0.0,0.04411764705882353,0.6455696202531646,0.44166666666666665
1827,16.875,-12.024699180565818,0.052631578947368425,0.5789473684210527,0.3548387096774194,0.0,0.6666666666666667,0.5833333333333334,0.0,0.4,0.18181818181818182,0.030303030303030304,0.6222222222222222,0.41791044776119407
1828,22.5,-12.024699180565818,0.05882352941176471,0.823529411764706,0.5357142857142857,0.0,0.5714285714285715,0.4444444444444444,0.0,0.5,0.33333333333333337,0.034482758620689655,0.7,0.5
1829,28.124999999999996,-12.024699180565818,0.5,1.0,0.3076923076923077,0.0,0.6842105263157895,0.5416666666666666,0.0,0.5714285714285715,0.4444444444444444,0.2,0.8333333333333333,0.5434782608695652
1830,33.75,-12.024699180565818,0.28571428571428575,0.42857142857142855,0.4444444444444444,0.0,0.5714285714285715,0.631578947368421,0.0,0.0,0.0,0.14285714285714288,0.4838709677419355,0.4705882352941177
1831,39.375,-12.024699180565818,0.0,0.6666666666666667,0.6666666666666667,0.0,0.5714285714285715,0.8888888888888888,0.0,0.6428571428571429,0.75,0.0,0.625,0.8333333333333333
1832,45.0,-12.024699180565818,0.0,0.7142857142857143,0.41666666666666663,0.0,0.5789473684210527,1.0,0.0,0.4,0.6666666666666667,0.1,0.6451612903225806,0.8076923076923077
1833,50.62499999999999,-12.024699180565818,0.0,0.7,0.5,0.0,0.631578947368421,1.0,0.0,1.0,0.5714285714285715,0.043478260869565216,0.676470588235294,0.6857142857142857
1834,56.24999999999999,-12.024699180565818,0.5714285714285715,0.42857142857142855,0.45454545454545453,0.0,0.7692307692307692,1.0,0.0,0.25,0.33333333333333337,0.33333333333333337,0.5833333333333334,0.6666666666666667
1835,61.87499999999999,-12.024699180565818,0.33333333333333337,1.0,0.6666666666666667,0.0,0.6428571428571429,1.0,0.0,1.0,0.75,0.2,0.8461538461538461,0.8461538461538461
1836,67.5,-12.024699180565818,0.2,0.2,0.4,0.0,0.42857142857142855,1.0,0.0,0.5,0.16666666666666669,0.14285714285714288,0.45454545454545453,0.631578947368421
1837,73.125,-12.024699180565818,0.0,0.0,0.0,0.0,0.0,,0.0,0.33333333333333337,0.33333333333333337,0.0,0.14285714285714288,0.2
1838,78.75,-12.024699180565818,0.2,0.8,0.5,0.0,0.75,1.0,0.0,0.33333333333333337,1.0,0.14285714285714288,0.6666666666666667,0.6153846153846154
1839,84.37499999999999,-12.024699180565818,0.25,1.0,0.8,0.0,0.7142857142857143,0.8333333333333333,0.0,1.0,0.33333333333333337,0.1111111111111111,0.8333333333333333,0.625
1840,90.0,-12.024699180565818,0.0,0.0,,0.0,0.8,0.8,0.0,0.75,1.0,0.0,0.7,0.7777777777777777
1841,95.625,-12.024699180565818,0.5,0.5,0.5,0.0,0.0,,0.0,1.0,0.5,0.33333333333333337,0.33333333333333337,0.4
1842,101.24999999999999,-12.024699180565818,0.5,0.5,1.0,0.0,0.6,0.6,0.0,0.0,,0.2,0.5,0.7142857142857143
1843,106.875,-12.024699180565818,,,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.28571428571428575
1844,112.49999999999999,-12.024699180565818,,,,0.0,0.0,,0.0,0.0,,,0.0,
1845,118.125,-12.024699180565818,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666667,1.0,0.33333333333333337,0.33333333333333337,0.75
1846,123.74999999999999,-12.024699180565818,0.5,1.0,0.33333333333333337,0.0,0.8,0.8,0.0,1.0,1.0,0.2,0.8888888888888888,0.5714285714285715
1847,129.375,-12.024699180565818,0.5,0.0,0.5,0.0,1.0,1.0,,,,0.33333333333333337,0.33333333333333337,0.6666666666666667
1848,135.0,-12.024699180565818,,,0.0,,,,,,0.0,,,0.0
1849,140.62499999999997,-12.024699180565818,,,,,,0.0,0.0,1.0,1.0,,1.0,0.6666666666666667
1850,146.25,-12.024699180565818,1.0,0.0,0.5,0.0,1.0,1.0,,,,0.5,0.6666666666666667,0.75
1851,151.875,-12.024699180565818,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.75
1852,157.5,-12.024699180565818,,,0.0,,,,,,,,,0.0
1853,163.12499999999997,-12.024699180565818,,,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.6666666666666667,0.5
1854,168.74999999999997,-12.024699180565818,,,0.0,,,,0.0,1.0,1.0,,1.0,0.5
1855,174.37499999999997,-12.024699180565818,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337
1856,180.0,-12.024699180565818,,,0.0,,,,0.0,0.33333333333333337,0.5,,0.33333333333333337,0.33333333333333337
1857,185.625,-12.024699180565818,,,,0.0,1.0,1.0,,,0.0,,1.0,0.25
1858,191.25,-12.024699180565818,,,0.0,,,,,,,,,0.0
1859,196.875,-12.024699180565818,,,0.0,,,,,,,,,0.0
1860,202.49999999999997,-12.024699180565818,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0
1861,208.125,-12.024699180565818,,,,0.0,0.0,0.0,,,,,0.0,0.0
1862,213.75,-12.024699180565818,,,,,,,,,,,,0.0
1863,219.375,-12.024699180565818,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.5,0.25,1.0
1864,224.99999999999997,-12.024699180565818,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1111111111111111
1865,230.62499999999994,-12.024699180565818,0.0,1.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.2
1866,236.25,-12.024699180565818,,,0.0,0.33333333333333337,0.0,1.0,0.0,0.5,1.0,0.33333333333333337,0.16666666666666669,0.2222222222222222
1867,241.875,-12.024699180565818,0.5,0.0,0.16666666666666669,0.0,0.25,1.0,0.0,0.0,,0.2,0.1111111111111111,0.6956521739130435
1868,247.49999999999997,-12.024699180565818,1.0,0.0,0.6666666666666667,0.0,0.0,,0.0,0.0,,0.6,0.0,0.7692307692307692
1869,253.125,-12.024699180565818,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,,0.14285714285714288,0.0,0.5
1870,258.75,-12.024699180565818,0.5,0.0,0.33333333333333337,0.0,0.0,,0.0,0.0,,0.25,0.0,0.7
1871,264.375,-12.024699180565818,1.0,0.0,0.33333333333333337,0.0,0.0,,0.0,0.0,,0.33333333333333337,0.0,0.25
1872,270.0,-12.024699180565818,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,0.375
1873,275.625,-12.024699180565818,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.16666666666666669
1874,281.24999999999994,-12.024699180565818,0.75,0.0,0.6,0.0,0.0,0.0,0.0,0.0,,0.33333333333333337,0.0,0.21428571428571427
1875,286.87499999999994,-12.024699180565818,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0
1876,292.5,-12.024699180565818,0.75,0.0,0.6,0.0,0.0,,0.0,0.0,,0.23076923076923075,0.0,0.33333333333333337
1877,298.125,-12.024699180565818,0.5555555555555556,0.0,0.8333333333333333,0.0,0.0,,0.0,0.0,,0.3846153846153846,0.0,0.8
1878,303.75,-12.024699180565818,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,0.1111111111111111,0.0,0.5
1879,309.375,-12.024699180565818,0.5555555555555556,0.0,0.8333333333333333,0.0,0.0,,0.0,0.0,,0.3125,0.0,1.0
1880,315.0,-12.024699180565818,0.07692307692307693,0.0,0.16666666666666669,0.0,0.0,,0.0,0.0,,0.04,0.0,0.5
1881,320.625,-12.024699180565818,0.2222222222222222,0.0,0.6666666666666667,0.0,0.0,,0.0,0.0,,0.10526315789473685,0.0,0.0
1882,326.24999999999994,-12.024699180565818,0.33333333333333337,0.0,0.45454545454545453,0.0,0.0,,0.0,0.0,,0.22727272727272727,0.0,0.0
1883,331.875,-12.024699180565818,0.5,0.0,0.8181818181818181,0.0,0.0,,0.0,0.0,,0.28125,0.0,0.0
1884,337.49999999999994,-12.024699180565818,0.15789473684210525,0.0,0.6,0.0,0.0,,0.0,0.0,,0.08571428571428572,0.0,0.0
1885,343.12499999999994,-12.024699180565818,0.25,0.0,0.411764705882353,0.0,0.0,,0.0,0.0,,0.16666666666666669,0.0,0.25
1886,348.74999999999994,-12.024699180565818,0.12,0.0,0.21428571428571427,0.0,0.0,,0.0,0.0,,0.07894736842105263,0.0,0.125
1887,354.375,-12.024699180565818,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.01639344262295082,0.0,0.0
1888,2.8125,-14.477512185929925,0.12,0.0,0.2727272727272727,0.0,0.0,,0.0,0.0,0.0,0.07894736842105263,0.0,0.0
1889,8.4375,-14.477512185929925,0.04166666666666667,0.7916666666666667,0.4042553191489362,0.0,0.5483870967741935,0.40476190476190477,0.0,0.5671641791044776,0.39583333333333337,0.022727272727272728,0.6721311475409836,0.4432432432432432
1890,14.062499999999998,-14.477512185929925,0.26666666666666666,0.8,0.375,0.0,0.4736842105263158,0.34615384615384615,0.0,0.25,1.0,0.14285714285714288,0.6578947368421052,0.423728813559322
1891,19.6875,-14.477512185929925,0.2,0.7333333333333333,0.3142857142857143,0.0,0.7727272727272727,0.7083333333333333,0.0,0.33333333333333337,0.2,0.15384615384615385,0.775,0.47692307692307695
1892,25.312499999999996,-14.477512185929925,0.09090909090909091,0.9090909090909091,0.45454545454545453,0.0,0.5238095238095238,0.5,0.0,0.6,0.33333333333333337,0.037037037037037035,0.6756756756756757,0.4716981132075472
1893,30.937499999999996,-14.477512185929925,0.2222222222222222,0.6666666666666667,0.6666666666666667,0.0,0.6666666666666667,0.8333333333333333,0.0,0.5,1.0,0.07692307692307693,0.6585365853658537,0.7837837837837838
1894,36.5625,-14.477512185929925,0.4444444444444444,0.8888888888888888,0.5714285714285715,0.0,0.576923076923077,0.8823529411764706,0.0,0.4444444444444444,1.0,0.17391304347826086,0.7045454545454546,0.8857142857142857
1895,42.18749999999999,-14.477512185929925,0.36363636363636365,0.6363636363636364,0.7777777777777777,0.0,0.7692307692307692,1.0,0.0,0.4444444444444444,0.6666666666666667,0.25,0.6363636363636364,0.8076923076923077
1896,47.8125,-14.477512185929925,0.33333333333333337,1.0,0.375,0.0,0.45454545454545453,0.8333333333333333,0.0,0.6666666666666667,0.6666666666666667,0.2,0.6470588235294117,0.6111111111111112
1897,53.4375,-14.477512185929925,0.0,1.0,0.5,0.0,1.0,0.6666666666666667,0.0,0.8333333333333333,0.7142857142857143,0.0,0.9285714285714286,0.6190476190476191
1898,59.0625,-14.477512185929925,0.7142857142857143,0.5714285714285715,0.5454545454545454,0.0,0.823529411764706,0.9333333333333332,0.0,0.5,0.6,0.3125,0.7666666666666667,0.8064516129032258
1899,64.6875,-14.477512185929925,0.16666666666666669,0.6666666666666667,1.0,0.0,0.5714285714285715,1.0,0.0,0.75,0.5,0.14285714285714288,0.6470588235294117,0.7333333333333333
1900,70.31249999999999,-14.477512185929925,0.5,0.5,0.6666666666666667,0.0,0.75,0.75,0.0,1.0,0.6666666666666667,0.4,0.8333333333333333,0.7857142857142857
1901,75.9375,-14.477512185929925,0.5,0.25,1.0,0.0,0.625,1.0,0.0,0.0,,0.28571428571428575,0.42857142857142855,1.0
1902,81.56249999999999,-14.477512185929925,0.5,1.0,0.5,0.14285714285714288,0.5714285714285715,1.0,,,0.0,0.25,0.8888888888888888,0.8
1903,87.18749999999999,-14.477512185929925,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.75,0.6,0.0,0.7272727272727273,0.6666666666666667
1904,92.8125,-14.477512185929925,1.0,1.0,0.5,0.0,0.2,0.5,0.0,0.0,,0.42857142857142855,0.36363636363636365,0.8333333333333333
1905,98.4375,-14.477512185929925,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.25,0.28571428571428575,0.6
1906,104.0625,-14.477512185929925,0.6666666666666667,0.6666666666666667,0.5,0.0,0.0,,0.0,1.0,0.33333333333333337,0.4,0.42857142857142855,0.4444444444444444
1907,109.6875,-14.477512185929925,0.33333333333333337,1.0,0.75,0.0,1.0,1.0,,,0.0,0.25,1.0,0.6666666666666667
1908,115.31249999999997,-14.477512185929925,,,0.0,,,,0.0,0.0,,,0.0,0.0
1909,120.9375,-14.477512185929925,,,,0.0,0.0,0.0,,,,,0.0,0.0
